company_id,rank,offer_product,prob,expected_revenue
comp_b3adf22d766f,1,Тарифы Webinar СМБ,0.7172275331078114,8276.422447080235
comp_b3adf22d766f,2,Расширения,0.26205633757512103,3275.239509144354
comp_b3adf22d766f,3,Enterprise-300,0.0032220106501611545,61.931157901182694
comp_b3b91cca1f5a,1,Тарифы Webinar СМБ,0.44173377497223104,5097.371701518474
comp_b3b91cca1f5a,2,Расширения,0.4146046879302343,5181.823371076857
comp_b3b91cca1f5a,3,Enterprise-150,0.0774444706641677,1299.6556491794856
comp_b3bcc126d371,1,Тарифы Webinar СМБ,0.9741844499480565,11241.567950145378
comp_b3bcc126d371,2,Расширения,0.014380310552480092,179.72838096978626
comp_b3bcc126d371,3,Enterprise-500,0.003600770172533308,71.9865972892859
comp_b3d402c14f3b,1,МТС Линк. Корпорация,0.3641701185727609,9418.192721709334
comp_b3d402c14f3b,2,Доски,0.277825093205315,4452.288866111707
comp_b3d402c14f3b,3,Чаты,0.13965710495981107,2366.2156327684447
comp_b40a9cd6de08,1,Расширения,0.4651384002368209,5813.405162312193
comp_b40a9cd6de08,2,Enterprise-2000,0.3740078213003342,10442.298370705332
comp_b40a9cd6de08,3,Тарифы Webinar СМБ,0.07163591950427993,826.6402289848149
comp_b40e80548e51,1,Расширения,0.5534215406088336,6916.787862434322
comp_b40e80548e51,2,Тарифы Webinar СМБ,0.39635393090161053,4573.712551842986
comp_b40e80548e51,3,Enterprise Total-300,0.01083683136922611,338.66516462256885
comp_b438021903c0,1,Расширения,0.6264219422029428,7829.163429065647
comp_b438021903c0,2,Enterprise-300,0.1696752570847427,3261.3750478799266
comp_b438021903c0,3,Тарифы Webinar СМБ,0.0895012993080338,1032.7971646962837
comp_b438c4e336a4,1,Расширения,0.6389927546587122,7986.276292651239
comp_b438c4e336a4,2,Тарифы Webinar СМБ,0.23614505662517615,2724.9877580004395
comp_b438c4e336a4,3,Enterprise-100,0.09254321659526317,1373.8513845697628
comp_b44a6087b870,1,Enterprise-150,0.4822391642860789,8092.828948858466
comp_b44a6087b870,2,Расширения,0.3531626938992711,4413.907402194267
comp_b44a6087b870,3,Enterprise-500,0.07348559653232412,1469.1240458742236
comp_b45e04ff5879,1,Расширения,0.5461478477431508,6825.879600220527
comp_b45e04ff5879,2,Enterprise-300,0.20545707499236385,3949.1472669808827
comp_b45e04ff5879,3,Enterprise-150,0.11075319399860666,1858.6351357368092
comp_b481d9889d29,1,Расширения,0.5615730680334712,7018.66749995079
comp_b481d9889d29,2,Доски,0.2780842989428617,4456.442770303717
comp_b481d9889d29,3,Тарифы Webinar СМБ,0.08908455754719476,1027.988187482179
comp_b50b8269b52e,1,Тарифы Webinar СМБ,0.9706014240073907,11200.221745552115
comp_b50b8269b52e,2,Расширения,0.017545900972629848,219.29264760718917
comp_b50b8269b52e,3,Enterprise-150,0.00287362166551138,48.22447101978091
comp_b5c980fffb4f,1,Чаты,0.5217935713103773,8840.76829365747
comp_b5c980fffb4f,2,Расширения,0.19530814375768782,2441.005452537295
comp_b5c980fffb4f,3,Тарифы Webinar СМБ,0.09238051923627635,1066.0218240187326
comp_b5e6e9100a6e,1,Расширения,0.9101673053345422,11375.47729601696
comp_b5e6e9100a6e,2,Тарифы Webinar СМБ,0.025104114010819783,289.6880600956776
comp_b5e6e9100a6e,3,Enterprise Total-500,0.01691349014776189,709.9155598020591
comp_b5e8d854fdf1,1,Общие Тарифы Webinar Enterprise,0.9446545570223633,55901.322609676325
comp_b5e8d854fdf1,2,Тарифы Webinar СМБ,0.02606598885941374,300.78758182442346
comp_b5e8d854fdf1,3,Расширения,0.010645540489819541,133.0503781403799
comp_b62e114d1813,1,Расширения,0.665248891436908,8314.43144176605
comp_b62e114d1813,2,Тарифы Webinar СМБ,0.2149494160723537,2480.4013929295174
comp_b62e114d1813,3,Enterprise-300,0.05993829368794637,1152.0905216529945
comp_b647a84ce182,1,Расширения,0.5087849238241625,6358.909307767493
comp_b647a84ce182,2,Тарифы Webinar СМБ,0.4649223671627103,5364.955663458517
comp_b647a84ce182,3,Enterprise-300,0.0037459589696009128,72.00211347100988
comp_b66f82a12116,1,Тарифы Webinar СМБ,0.9703716831015792,11197.570658272138
comp_b66f82a12116,2,Расширения,0.01843067973710858,230.35081316459332
comp_b66f82a12116,3,Enterprise-300,0.0020177514644886796,38.78375900040581
comp_b6cac01e33c0,1,Расширения,0.6823979167586081,8528.763847525357
comp_b6cac01e33c0,2,Тарифы Webinar СМБ,0.13192674452026118,1522.3641303708578
comp_b6cac01e33c0,3,Enterprise Total-300,0.12343843138290207,3857.612549343154
comp_b6e37e8d81b2,1,Enterprise-100,0.922456384018006,13694.336840818456
comp_b6e37e8d81b2,2,Тарифы Webinar СМБ,0.04101316148064637,473.26996613377935
comp_b6e37e8d81b2,3,Расширения,0.025197799875440515,314.9278146035974
comp_b6f41c8ced33,1,Тарифы Webinar СМБ,0.96393870425179,11123.337520116824
comp_b6f41c8ced33,2,Расширения,0.013167876908839384,164.57511046080816
comp_b6f41c8ced33,3,Enterprise-300,0.005655973144902438,108.71502423627366
comp_b7201f7cd88d,1,Тарифы Webinar СМБ,0.9743668286296924,11243.672502668647
comp_b7201f7cd88d,2,Расширения,0.01691413422808172,211.39668362686996
comp_b7201f7cd88d,3,Enterprise-300,0.001383679685456908,26.596089954080227
comp_b730db5ac7e4,1,Расширения,0.4744378940590501,5929.63234408328
comp_b730db5ac7e4,2,Тарифы Webinar СМБ,0.4740849916121015,5470.687453115996
comp_b730db5ac7e4,3,Enterprise-100,0.019152184522809177,284.3239752436243
comp_b77dad0c18b8,1,Расширения,0.6737007980260105,8420.065286169032
comp_b77dad0c18b8,2,Enterprise-100,0.12846300223818957,1907.098974771954
comp_b77dad0c18b8,3,Тарифы Webinar СМБ,0.10464137126129003,1207.505504212168
comp_b79574c98d51,1,Доски,0.8432689490750697,13513.815148187723
comp_b79574c98d51,2,Расширения,0.0999667656349912,1249.4072970673355
comp_b79574c98d51,3,Чаты,0.027850626442052318,471.8742214264181
comp_b7bf839f45d9,1,Тарифы Webinar СМБ,0.9650422643643349,11136.072014075236
comp_b7bf839f45d9,2,Расширения,0.013231408048229212,165.36913704194694
comp_b7bf839f45d9,3,Enterprise Total-300,0.007673055062235211,239.7930139606386
comp_b7c029b5fb89,1,Тарифы Webinar СМБ,0.7512242823325405,8668.726765337646
comp_b7c029b5fb89,2,Расширения,0.21172724597257161,2646.2151138508716
comp_b7c029b5fb89,3,Enterprise-50,0.008499891162505739,121.66811718171571
comp_b8110b78ed60,1,Enterprise-150,0.6708083138901332,11257.353910319309
comp_b8110b78ed60,2,Расширения,0.18103540131939153,2262.621482241789
comp_b8110b78ed60,3,Тарифы Webinar СМБ,0.09475206254596154,1093.3881664644164
comp_b815c544d13c,1,Тарифы Webinar СМБ,0.9273916011508175,10701.603481031661
comp_b815c544d13c,2,Расширения,0.05845623669731927,730.5992969243523
comp_b815c544d13c,3,Enterprise-300,0.0022135953161260065,42.548127842302854
comp_b83a26ab427b,1,Enterprise-100,0.7390703032051289,10971.876672425202
comp_b83a26ab427b,2,Тарифы Webinar СМБ,0.11970887231351142,1381.3764143118574
comp_b83a26ab427b,3,Расширения,0.08471492080852087,1058.7862831844911
comp_b854aa3bbd0d,1,Тарифы Webinar СМБ,0.9802445099105059,11311.497803627912
comp_b854aa3bbd0d,2,Расширения,0.01303868884407952,162.9604887434833
comp_b854aa3bbd0d,3,Enterprise-300,0.0010170269107476122,19.54855555679559
comp_b86cb9bc52ca,1,Расширения,0.8251292083030253,10312.651883140865
comp_b86cb9bc52ca,2,Тарифы Webinar СМБ,0.06617989344844118,763.6806039900356
comp_b86cb9bc52ca,3,Enterprise-500,0.06388562452916705,1277.2014055871075
comp_b884a3268c3b,1,Расширения,0.7192611179201264,8989.488491679902
comp_b884a3268c3b,2,Тарифы Webinar СМБ,0.257391646490793,2970.1620509137956
comp_b884a3268c3b,3,Enterprise-500,0.0029906939882104683,59.789954212303684
comp_b8b3df53139a,1,Расширения,0.6299465796277729,7873.215146555223
comp_b8b3df53139a,2,Enterprise-300,0.1554768299967148,2988.4631535964286
comp_b8b3df53139a,3,Тарифы Webinar СМБ,0.10736205399963462,1238.900729085157
comp_b8b6e92e8974,1,Тарифы Webinar СМБ,0.9739387237259353,11238.732400857709
comp_b8b6e92e8974,2,Расширения,0.01490712731356326,186.31265626701864
comp_b8b6e92e8974,3,Enterprise-150,0.0038132153014195738,63.99251961471026
comp_b8bbfe610b3f,1,Enterprise-500,0.4034300735019859,8065.374029451702
comp_b8bbfe610b3f,2,Расширения,0.33692294979518417,4210.9393992057785
comp_b8bbfe610b3f,3,Тарифы Webinar СМБ,0.13039405496578244,1504.6777119784583
comp_b91e74b4f9e0,1,Расширения,0.7586559462528217,9481.853986081334
comp_b91e74b4f9e0,2,Тарифы Webinar СМБ,0.15931318067484168,1838.3889683370667
comp_b91e74b4f9e0,3,Enterprise-50,0.01353919318510685,193.80108656660164
comp_b92f3f3347d9,1,Расширения,0.7746867799936313,9682.210979994421
comp_b92f3f3347d9,2,Тарифы Webinar СМБ,0.0975415501852304,1125.5773631248676
comp_b92f3f3347d9,3,Enterprise-50,0.03835893327685515,549.0728174827822
comp_b93ba5a5a15e,1,Тарифы Webinar СМБ,0.9731394981293616,11229.509764577837
comp_b93ba5a5a15e,2,Расширения,0.017258184414525805,215.69670084529392
comp_b93ba5a5a15e,3,Enterprise-100,0.0015225770829085106,22.603435566936156
comp_b958267fbb70,1,Enterprise-100,0.6992658670092894,10380.959457835192
comp_b958267fbb70,2,Тарифы Webinar СМБ,0.15730413263943385,1815.2056276397814
comp_b958267fbb70,3,Расширения,0.1199187673569774,1498.7719372475522
comp_b9779c39beb2,1,Расширения,0.512068640321927,6399.949940899384
comp_b9779c39beb2,2,Тарифы Webinar СМБ,0.45747456999060027,5279.012064180537
comp_b9779c39beb2,3,Enterprise-300,0.004659463796869409,89.56084242748561
comp_b9c56e30631e,1,Расширения,0.9450743256264201,11811.75314824163
comp_b9c56e30631e,2,Тарифы Webinar СМБ,0.03028537018259292,349.4769874648257
comp_b9c56e30631e,3,Enterprise-300,0.007467891352314322,143.54240526980337
comp_b9e98cae39cc,1,Enterprise-2000,0.9653681294125748,26953.078173199086
comp_b9e98cae39cc,2,Расширения,0.02385671081489131,298.1665795308798
comp_b9e98cae39cc,3,Тарифы Webinar СМБ,0.008249519453203059,95.19504596298277
comp_b9eb1d9fd5ae,1,Расширения,0.4678369519504134,5847.132273328136
comp_b9eb1d9fd5ae,2,Тарифы Webinar СМБ,0.3599778468654613,4153.9519813736315
comp_b9eb1d9fd5ae,3,Enterprise Total-300,0.1103654296984612,3449.064135445628
comp_b9f23ef657eb,1,Расширения,0.8675183196471216,10842.440605353717
comp_b9f23ef657eb,2,Тарифы Webinar СМБ,0.11412581890479946,1316.950961548089
comp_b9f23ef657eb,3,Enterprise-300,0.0026009290917096118,49.99317747766943
comp_ba1e71069f6a,1,Тарифы Webinar СМБ,0.9759130264706032,11261.51479946767
comp_ba1e71069f6a,2,Расширения,0.01462480719214192,182.7841553940316
comp_ba1e71069f6a,3,Enterprise-300,0.0014056719547645164,27.01880944540987
comp_ba39b29501d6,1,Тарифы Webinar СМБ,0.5384541435086164,6213.473067253529
comp_ba39b29501d6,2,Расширения,0.4177837220135392,5221.555659663742
comp_ba39b29501d6,3,Enterprise-300,0.008701344454946617,167.25094852337816
comp_ba4b88602942,1,Расширения,0.7137631046463024,8920.773075510788
comp_ba4b88602942,2,Тарифы Webinar СМБ,0.20846950638571937,2405.626697996757
comp_ba4b88602942,3,Enterprise-150,0.023411904393252192,392.89330202393006
comp_ba5bcc993dd6,1,Расширения,0.7452733715472184,9314.59553388953
comp_ba5bcc993dd6,2,Enterprise-150,0.1162415328430395,1950.7392010445813
comp_ba5bcc993dd6,3,Тарифы Webinar СМБ,0.06530180435945665,753.5479251522373
comp_bab3f9b88ea5,1,Тарифы Webinar СМБ,0.9760127228987826,11262.665242971287
comp_bab3f9b88ea5,2,Расширения,0.01569775727528144,196.1941287461582
comp_bab3f9b88ea5,3,Enterprise-300,0.0012917137633037632,24.828387526991904
comp_bacf378a670d,1,Тарифы Webinar СМБ,0.9575545558862913,11049.667859655307
comp_bacf378a670d,2,Расширения,0.01526216032356594,190.74993930383084
comp_bacf378a670d,3,Enterprise-150,0.01011319912478085,169.71742799812085
comp_bae40222eb3b,1,Тарифы Webinar СМБ,0.9719637620890604,11215.94239898379
comp_bae40222eb3b,2,Расширения,0.01518059307419623,189.73049333179316
comp_bae40222eb3b,3,Enterprise-500,0.0027836888214781306,55.65150691899079
comp_baf6e44c636f,1,Расширения,0.6692033380609633,8363.855012055381
comp_baf6e44c636f,2,Enterprise-300,0.2087168492354249,4011.8042893464435
comp_baf6e44c636f,3,Тарифы Webinar СМБ,0.043337034157341026,500.0862149498451
comp_bb163721cddd,1,Тарифы Webinar СМБ,0.9453847232316983,10909.234494355953
comp_bb163721cddd,2,Расширения,0.018232546384159984,227.87449760717823
comp_bb163721cddd,3,Enterprise-500,0.011149445209327136,222.8997086248681
comp_bb88ea8dba26,1,Тарифы Webinar СМБ,0.9149678437721516,10558.239960113378
comp_bb88ea8dba26,2,Enterprise-150,0.030799887153207316,516.8767633049036
comp_bb88ea8dba26,3,Расширения,0.019714605353615897,246.39760655604042
comp_bb93874b8bed,1,Расширения,0.48280414718002984,6034.195672025999
comp_bb93874b8bed,2,Enterprise-300,0.440446321966011,8465.940580087114
comp_bb93874b8bed,3,Тарифы Webinar СМБ,0.043425548634318495,501.10762471220255
comp_bbab9d5aa9f7,1,Enterprise-300,0.7280644198285134,13994.327593044234
comp_bbab9d5aa9f7,2,Расширения,0.1748215303257893,2184.959114022444
comp_bbab9d5aa9f7,3,Тарифы Webinar СМБ,0.07040554881825983,812.4424087758192
comp_bbc4873ae57e,1,Тарифы Webinar СМБ,0.9682624138193955,11173.230817945097
comp_bbc4873ae57e,2,Расширения,0.019042784837114274,238.00104145457965
comp_bbc4873ae57e,3,Enterprise-300,0.0036955527271809474,71.03324114330357
comp_bbc553181261,1,Расширения,0.6994866810039955,8742.343096693114
comp_bbc553181261,2,Тарифы Webinar СМБ,0.2767894129615821,3194.0019098584285
comp_bbc553181261,3,Enterprise-300,0.0036724004258157344,70.58822435493477
comp_bbda24a43d2b,1,Тарифы Webinar СМБ,0.6480399619911045,7478.034850095446
comp_bbda24a43d2b,2,Расширения,0.3305577497795353,4131.385686566094
comp_bbda24a43d2b,3,Enterprise-300,0.003114685663165478,59.8682346405041
comp_bbf8ef54e199,1,Тарифы Webinar СМБ,0.8056406775742404,9296.662886412207
comp_bbf8ef54e199,2,Расширения,0.16980479089416137,2122.2587674267807
comp_bbf8ef54e199,3,Enterprise-300,0.0035462446695152896,68.16334966893857
comp_bc3858feb75f,1,Расширения,0.776453223899036,9704.28839633628
comp_bc3858feb75f,2,Тарифы Webinar СМБ,0.15512783642634576,1790.0923323491631
comp_bc3858feb75f,3,Enterprise-300,0.01442618721725806,277.28973472491344
comp_bcbe7d444b2b,1,Enterprise-100,0.5988172601897948,8889.748511919895
comp_bcbe7d444b2b,2,Тарифы Webinar СМБ,0.20987748797805822,2421.874053149752
comp_bcbe7d444b2b,3,Расширения,0.16934343946102087,2116.4926926376565
comp_bcca300e9cbd,1,Тарифы Webinar СМБ,0.6213074012603063,7169.555385089943
comp_bcca300e9cbd,2,Расширения,0.3346796261975724,4182.9018323730825
comp_bcca300e9cbd,3,Enterprise-100,0.015220172019956743,225.9512384841595
comp_bd055ce22ad9,1,Доски,0.8181144523974717,13110.70150500234
comp_bd055ce22ad9,2,МТС Линк. Корпорация,0.06613592918745997,1710.4119617446545
comp_bd055ce22ad9,3,Расширения,0.06392131789032365,798.9031204824398
comp_bd06f399f314,1,Enterprise-100,0.7945722796409195,11795.83190089056
comp_bd06f399f314,2,Тарифы Webinar СМБ,0.07104734655820116,819.8484117192914
comp_bd06f399f314,3,Enterprise-50,0.046286461076686575,662.5480800327157
comp_bd2e0a25691e,1,Тарифы Webinar СМБ,0.9639680247413039,11123.675862897002
comp_bd2e0a25691e,2,Расширения,0.021829960233715508,272.835791349711
comp_bd2e0a25691e,3,Enterprise-100,0.003239982187861692,48.09919277220144
comp_bd3058ba6dbf,1,Тарифы Webinar СМБ,0.9715433483245285,11211.091048809381
comp_bd3058ba6dbf,2,Расширения,0.014570205414071738,182.1017299947461
comp_bd3058ba6dbf,3,Enterprise-150,0.006391981831434845,107.26879821674112
comp_bd3b8ee42d2c,1,Расширения,0.6543930389818613,8178.752537011386
comp_bd3b8ee42d2c,2,Тарифы Webinar СМБ,0.28285602432494117,3264.007363006404
comp_bd3b8ee42d2c,3,Enterprise-300,0.028405182061448486,545.9838611555864
comp_bd3ebd0de6a6,1,Расширения,0.6480050000608296,8098.913378555174
comp_bd3ebd0de6a6,2,Enterprise-100,0.17983647932217164,2669.7645187055587
comp_bd3ebd0de6a6,3,Тарифы Webinar СМБ,0.143908640564792,1660.6288076230487
comp_bd538eebc799,1,Тарифы Webinar СМБ,0.9731163325768938,11229.242446481983
comp_bd538eebc799,2,Расширения,0.01626931370763507,203.33757059638089
comp_bd538eebc799,3,Enterprise-100,0.001899710908703241,28.202180108118466
comp_bd6386e0edef,1,Расширения,0.6264331504070757,7829.303511741541
comp_bd6386e0edef,2,Тарифы Webinar СМБ,0.26986134129536277,3114.055665178138
comp_bd6386e0edef,3,Enterprise-300,0.03306572983222891,635.5655389454382
comp_bdab443db645,1,Расширения,0.9238286739898778,11546.22017818868
comp_bdab443db645,2,Тарифы Webinar СМБ,0.03952231748473843,456.06642312510274
comp_bdab443db645,3,Enterprise-300,0.01423779536430393,273.6686028108972
comp_bdb04477a153,1,Тарифы Webinar СМБ,0.5273831041925194,6085.719189887419
comp_bdb04477a153,2,Расширения,0.4370961306413633,5462.926520372111
comp_bdb04477a153,3,Enterprise-100,0.00541293658134045,80.35781217100613
comp_bdb5404695b9,1,Тарифы Webinar СМБ,0.9552476157394153,11023.047003184638
comp_bdb5404695b9,2,Расширения,0.02583307380243863,322.867612145174
comp_bdb5404695b9,3,Enterprise-150,0.009054604871226142,151.95233786292698
comp_be26ccc990ec,1,Расширения,0.7446363248506667,9306.633579872227
comp_be26ccc990ec,2,Тарифы Webinar СМБ,0.16412839628200815,1893.9539832020118
comp_be26ccc990ec,3,Enterprise-50,0.02248865446735693,321.904386148268
comp_be55d298e00b,1,Тарифы Webinar СМБ,0.9743296887303362,11243.243928077565
comp_be55d298e00b,2,Расширения,0.013059749597487064,163.22371081355806
comp_be55d298e00b,3,Enterprise-150,0.0060888424190688375,102.18158093199935
comp_be57d1539014,1,Расширения,0.8169052964289438,10209.86756836736
comp_be57d1539014,2,Enterprise Total-150,0.1226352345643839,3050.8776173277847
comp_be57d1539014,3,Тарифы Webinar СМБ,0.031433091733484644,362.72108082197536
comp_be7279d1380c,1,Расширения,0.823229719632333,10288.91164316426
comp_be7279d1380c,2,Enterprise-500,0.09492720838995085,1897.7847501318975
comp_be7279d1380c,3,Тарифы Webinar СМБ,0.0419913547219411,484.5577933937751
comp_be7699b5a759,1,Расширения,0.6909718185227484,8635.922415279458
comp_be7699b5a759,2,Тарифы Webinar СМБ,0.22860708716522907,2638.0036187087126
comp_be7699b5a759,3,Enterprise-50,0.023469605805318993,335.94580150934945
comp_bef7b832e7ae,1,Тарифы Webinar СМБ,0.966415445168134,11151.917786725957
comp_bef7b832e7ae,2,Расширения,0.017238490528142542,215.45056218912586
comp_bef7b832e7ae,3,Enterprise-100,0.003196077318948159,47.4474025366187
comp_bf4809d05315,1,Тарифы Webinar СМБ,0.6597008101028853,7612.594805771086
comp_bf4809d05315,2,Расширения,0.2951756983757723,3689.1727878264796
comp_bf4809d05315,3,Enterprise-300,0.009233337891221693,177.47654150914207
comp_bf7c40402f9a,1,Enterprise-50,0.8562377992755398,12256.255863276227
comp_bf7c40402f9a,2,Тарифы Webinar СМБ,0.06511631704176729,751.4075006301601
comp_bf7c40402f9a,3,Расширения,0.04679787734660202,584.8904790777857
comp_bfc2e3d26f2f,1,Тарифы Webinar СМБ,0.9760656943601057,11263.27650532711
comp_bfc2e3d26f2f,2,Расширения,0.01600829238477892,200.07526693580823
comp_bfc2e3d26f2f,3,Enterprise-100,0.001727433485285063,25.64463364063065
comp_bfd43cd1840f,1,Расширения,0.6669153630583796,8335.2593818419
comp_bfd43cd1840f,2,Общие Тарифы Webinar Enterprise,0.10125143958343093,5991.702836525383
comp_bfd43cd1840f,3,Тарифы Webinar СМБ,0.08581266257297325,990.2322679739058
comp_c04cfeeb824c,1,Тарифы Webinar СМБ,0.9813625908111079,11324.399859720623
comp_c04cfeeb824c,2,Расширения,0.012056749580524665,150.6879892445805
comp_c04cfeeb824c,3,Enterprise-300,0.0009859073498235938,18.950397868736903
comp_c050eeb339fc,1,Расширения,0.8534143802454339,10666.166373673503
comp_c050eeb339fc,2,Тарифы Webinar СМБ,0.07540890147420401,870.1784246435903
comp_c050eeb339fc,3,Enterprise Total-2000,0.013769648229512068,1183.1621620492683
comp_c062ba9c20a5,1,Тарифы Webinar СМБ,0.9737838880603242,11236.945680020433
comp_c062ba9c20a5,2,Расширения,0.015310556936426276,191.35481114175576
comp_c062ba9c20a5,3,Enterprise-100,0.003296932345864877,48.944646996753946
comp_c0a3c2da5573,1,Расширения,0.727598716190404,9093.693684803151
comp_c0a3c2da5573,2,Enterprise-300,0.19795846778641082,3805.0144637924154
comp_c0a3c2da5573,3,Тарифы Webinar СМБ,0.03665852348891656,423.01977081920063
comp_c10168d4f1e3,1,Тарифы Webinar СМБ,0.796243102411029,9188.219891074443
comp_c10168d4f1e3,2,Enterprise-300,0.10172623736574626,1955.3081454513865
comp_c10168d4f1e3,3,Расширения,0.08103919270056316,1012.8462000884109
comp_c10302b61202,1,Расширения,0.6412394354429652,8014.355818363574
comp_c10302b61202,2,Тарифы Webinar СМБ,0.23579192077481692,2720.912759002398
comp_c10302b61202,3,Доски,0.02238049202740856,358.6588033576035
comp_c12af7b93c9f,1,Расширения,0.853029858308516,10661.360531343644
comp_c12af7b93c9f,2,Тарифы Webinar СМБ,0.07913448299475398,913.1696444472954
comp_c12af7b93c9f,3,Enterprise Total-300,0.025165080954012674,786.4417184005322
comp_c13262994971,1,Тарифы Webinar СМБ,0.9793308787921655,11300.954988764937
comp_c13262994971,2,Расширения,0.01276881271379841,159.58751569253278
comp_c13262994971,3,Enterprise-500,0.0013450523939006404,26.890287458861604
comp_c1b49626748b,1,Расширения,0.6083022409311695,7602.699295252462
comp_c1b49626748b,2,Enterprise-150,0.1450340509110184,2433.928748861647
comp_c1b49626748b,3,Enterprise-500,0.10479550892762111,2095.071814481001
comp_c1bd5ec257ac,1,Enterprise Total-1000,0.9127128435408519,55769.902026013435
comp_c1bd5ec257ac,2,Расширения,0.037563671123713366,469.4792765224506
comp_c1bd5ec257ac,3,Тарифы Webinar СМБ,0.01998339371551421,230.59768439071178
comp_c21031e79de8,1,Расширения,0.8983298335398363,11227.529890244761
comp_c21031e79de8,2,Тарифы Webinar СМБ,0.054759989240504965,631.9010122048135
comp_c21031e79de8,3,Enterprise-2000,0.013799066250517404,385.26992971444594
comp_c2993dad9c9a,1,Тарифы Webinar СМБ,0.7537340997582419,8697.688717188741
comp_c2993dad9c9a,2,Расширения,0.2023003549811208,2528.3956933808518
comp_c2993dad9c9a,3,Чаты,0.007632611690074789,129.31962971095072
comp_c2c2d33b98be,1,Расширения,0.817061561033473,10211.82059881635
comp_c2c2d33b98be,2,Enterprise Total-1000,0.07927671779456712,4844.080825240446
comp_c2c2d33b98be,3,Тарифы Webinar СМБ,0.03696921310294572,426.6049629331782
comp_c2c9438248d3,1,Расширения,0.5137344824333138,6420.7700132155
comp_c2c9438248d3,2,Enterprise-300,0.4319655456679718,8302.929233115865
comp_c2c9438248d3,3,Тарифы Webinar СМБ,0.038417991048657694,443.32308620260784
comp_c2fd33632fe7,1,Тарифы Webinar СМБ,0.9788424902743195,11295.319246262858
comp_c2fd33632fe7,2,Расширения,0.013269056293529763,165.83967334570252
comp_c2fd33632fe7,3,Общие Тарифы Webinar Enterprise,0.0011728709400298067,69.40636268646973
comp_c3155a7993ac,1,Расширения,0.7782037388651001,9726.166729183535
comp_c3155a7993ac,2,Enterprise Total-150,0.09604323589383601,2389.3309269971865
comp_c3155a7993ac,3,Тарифы Webinar СМБ,0.050027958132691196,577.2959020087653
comp_c35d9faa06d4,1,Тарифы Webinar СМБ,0.9774645188717496,11279.41819266241
comp_c35d9faa06d4,2,Расширения,0.012986563060388664,162.3090088832015
comp_c35d9faa06d4,3,Enterprise-500,0.0022790708051291086,45.56318353614114
comp_c38c9cf63d37,1,Расширения,0.5616255549458156,7019.323493278843
comp_c38c9cf63d37,2,Тарифы Webinar СМБ,0.2734967185100709,3156.005975497432
comp_c38c9cf63d37,3,Enterprise-500,0.1393009980291114,2784.9055525979948
comp_c3ae6dd7fe7a,1,Тарифы Webinar СМБ,0.9656344090865164,11142.905047728236
comp_c3ae6dd7fe7a,2,Расширения,0.020494388864505227,256.1435176340807
comp_c3ae6dd7fe7a,3,Enterprise-150,0.0034291864660863573,57.54783426779935
comp_c3eea2ae812c,1,Тарифы Webinar СМБ,0.5330799330431882,6151.457550449996
comp_c3eea2ae812c,2,Расширения,0.41501812111851205,5186.9905527797255
comp_c3eea2ae812c,3,Enterprise-300,0.015383094479229214,295.6827138837377
comp_c424427dbb3b,1,Чаты,0.2657896942424552,4503.284882829447
comp_c424427dbb3b,2,Расширения,0.23311399310274267,2913.511527366291
comp_c424427dbb3b,3,Тарифы Webinar СМБ,0.21069147609500974,2431.267041025723
comp_c45aaf47f7dc,1,Тарифы Webinar СМБ,0.9738375200391853,11237.564564395667
comp_c45aaf47f7dc,2,Расширения,0.014993032376672946,187.3863172184609
comp_c45aaf47f7dc,3,Доски,0.0016489387068483522,26.42508407250344
comp_c4851dd44ca8,1,Расширения,0.6765893102710495,8456.166566966667
comp_c4851dd44ca8,2,Тарифы Webinar СМБ,0.26771211287605773,3089.2547177628003
comp_c4851dd44ca8,3,Enterprise-300,0.016706569675883555,321.12159670623834
comp_c4975b3d5d24,1,Тарифы Webinar СМБ,0.9679672797815355,11169.825128867242
comp_c4975b3d5d24,2,Расширения,0.016868347473104933,210.8244303843682
comp_c4975b3d5d24,3,Enterprise-150,0.005430122678577389,91.12709473545459
comp_c4b6df696146,1,Расширения,0.9247080192119201,11557.210434101054
comp_c4b6df696146,2,Тарифы Webinar СМБ,0.030553461094467962,352.5706133206073
comp_c4b6df696146,3,Enterprise Total-300,0.00633401354185185,197.94621377651148
comp_c4d175f76d87,1,Расширения,0.8187994746279142,10233.541436864623
comp_c4d175f76d87,2,Доски,0.07485953208902989,1199.662195365525
comp_c4d175f76d87,3,Тарифы Webinar СМБ,0.051066870988533325,589.2844011721954
comp_c4e453ca64fe,1,Тарифы Webinar СМБ,0.9725324669925107,11222.504949654824
comp_c4e453ca64fe,2,Расширения,0.016297277239294358,203.68706515374666
comp_c4e453ca64fe,3,Enterprise-500,0.0019340718148082648,38.66596372164683
comp_c554b87670df,1,Тарифы Webinar СМБ,0.7915622563685352,9134.205429178988
comp_c554b87670df,2,Расширения,0.18160817014569045,2269.780076866362
comp_c554b87670df,3,Enterprise-500,0.005983326747812582,119.61866834226913
comp_c59aecd0cb48,1,Enterprise-150,0.499071411095391,8375.303920492917
comp_c59aecd0cb48,2,Расширения,0.3025706682180131,3781.596797183991
comp_c59aecd0cb48,3,Тарифы Webinar СМБ,0.14626478234308976,1687.8174246270698
comp_c5bf70aadc64,1,Тарифы Webinar СМБ,0.9794318452895875,11302.120088188889
comp_c5bf70aadc64,2,Расширения,0.013320071846580548,166.47727729178104
